WN8 @ 23 dB baseSeed 10508 worker 0 burst 0 (channelSeed 10509) MFB-form receiver, window [-17,9)
b0 anatomy: mean|ring|^2=4.30E-002 anchors=65 a0:E=8.91E-002@pk0 a1:E=1.38E-001@pk0 a2:E=1.70E-001@pk0 a3:E=1.40E-001@pk-10 lock=//K@Hz
final-residual per block: b0:2.9553E-004 b1:2.9320E-004 b2:3.0960E-004 b3:2.9990E-004 b4:3.4695E-004 b5:2.9077E-004 b6:2.9470E-004 b7:2.9858E-004 b8:3.0090E-004 b9:3.0513E-004 b10:3.3013E-004
R21 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R22 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R23 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R24 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R25 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R26 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R27 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R28 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R29 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R30 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R31 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R32 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R33 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R34 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R35 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R36 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R37 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R38 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R39 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R40 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R41 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R42 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R43 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R44 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R45 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R46 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R47 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R48 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R49 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R50 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R51 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R52 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R53 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R54 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R55 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R56 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R57 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R58 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R59 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R60 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R61 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R62 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R63 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R64 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R65 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R66 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R67 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R68 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R69 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R70 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R71 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R72 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R73 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R74 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R75 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R76 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R77 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R78 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R79 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R80 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R81 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R82 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R83 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R84 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R85 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R86 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R87 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R88 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R89 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R90 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R91 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R92 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R93 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R94 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R95 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R96 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R97 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R98 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R99 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R100 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R101 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R102 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R103 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R104 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R105 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R106 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R107 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R108 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R109 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R110 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R111 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R112 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R113 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R114 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R115 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R116 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R117 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R118 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R119 coded errors 3/540672: b0:0 b1:0 b2:0 b3:0 b4:3 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
R120 coded errors 6/540672: b0:0 b1:0 b2:0 b3:0 b4:6 b5:0 b6:0 b7:0 b8:0 b9:0 b10:0
